Url,Name,Price,Short description,Code,Category,Description,Additional Information ,Size,Technical specification,USP,Power,Image links
https://www.kutchina.com/product/aster-dlx/,ASTER DLX,,"Elevate your love for inspiring kitchen aesthetics, with the new Aster DLX chimney by Kutchina. With a stunning 90 cm hood body made of mild steel, Aster DLX operates under an impressive noise level of 46 dB. The gross weight of the gigantic Aster DLX is 28 kg. This chimney operates under three speeds, and is powered by intelligent auto clean technology. Push buttons make the switch control easier. The chimney is illuminated by LED lamps, bringing value to your kitchen experience. A 200W motor of long lasting warranty makes Aster DLX chimney perform with a suction power of 1400±50m³/Hr.",,"Intelligent Auto Clean Chimney, Kitchen Chimney, KITCHEN HOOD & CHIMNEY, Touch Sensors","['CATAGORY :  RETAIL', 'LAYOUT :  HOOD', 'BODY :  MS', 'SIZE :  90 Cm', 'Voltage (V) :  AC220-240V', 'Frequency (Hz) :  50Hz', 'Rated Motor Power (W) :  1 X 200W', 'Illumination type :  LED Lamp', 'Illumination Power :  2 X max 2W', 'Auto Clean type :  Intelligent Auto Clean', 'Autoclean Power(W) :  100W', 'Total Power ( W ) :  304W', 'SUCTION ( m3/h ) :  1400±50m³/Hr', 'Noise Level ( dBA) :  46 dB', 'Speeds :  3', 'Switch Control :  Touch Control', 'Recycling :  NO', 'Outlet Diameter (mm) :  160mm', 'Unit Dimension(mm) :  L900 X W500 X H600mm', 'N.W. :  23 Kg', 'G.W. :  28 Kg']","['Suction Capacity : 1400', 'Size : 90 cm']",[],[],[],[],[]
https://www.kutchina.com/product/florentine-dlx/,FLORENTINE DLX,,"Bring freshness to the kitchen aesthetics with Florentine DLX. Refreshing design and amazing performance makes Florentine DLX the most wanted chimney for every kitchen. With body size of 60 cm and low noise level of 46 dB, Florentine DLX performs smoothly and silently – inspiring you to cook with joy. Florentine DLX works in two speeds to suit your cooking style.",,"Intelligent Auto Clean Chimney, Kitchen Chimney, KITCHEN HOOD & CHIMNEY","['LAYOUT :  HOOD', 'BODY :  MS', 'SIZE :  60 Cm', 'Voltage (V) :  AC220-240V', 'Frequency (Hz) :  50Hz', 'Rated Motor Power (W) :  1 X 200W', 'Illumination type :  LED Lamp', 'Illumination Power :  2 X max 2W', 'Auto Clean type :  Intelligent Auto Clean', 'Total Power ( W ) :  284 W', 'SUCTION ( m3/h ) :  1300±50m³/Hr', 'Noise Level ( dBA) :  46 dB', 'Speeds :  2', 'Switch Control :  Touch Control', 'Filter Type :  Filter Less', 'Outlet Diameter (mm) :  160 mm', 'Unit Dimension(mm) :  L598 X W490 X H612mm']","['Suction Capacity : 1300', 'Size : 60 cm']",[],[],[],[],[]
https://www.kutchina.com/product/goldex-dlx-premium/,GOLDEX DLX PREMIUM,,"Presenting Golden DLX Premium for inspired kitchens. With body size of 60 cm, Golden DLX Premium chimney is the best choice for small size premium chimney. Powered with intelligent auto clean technology, Golden DLX Premium operates in two speeds. This chimney is filterless, making the maintenance easier. Golden DLX Premium is energy efficient and operates in voltage range of 220V-240V.",,"Intelligent Auto Clean Chimney, Kitchen Chimney, KITCHEN HOOD & CHIMNEY","['LAYOUT :  HOOD', 'BODY :  MS', 'SIZE :  60 Cm', 'Voltage (V) :  AC220-240V', 'Frequency (Hz) :  50Hz', 'Rated Motor Power (W) :  1 X 250W', 'Illumination type :  LED Lamp', 'Illumination Power :  2x Max. 1.5W', 'Auto Clean type :  Intelligent Auto Clean', 'Total Power ( W ) :  328 W', 'SUCTION ( m3/h ) :  1200±50m³/Hr', 'Noise Level ( dBA) :  58 dB', 'Speeds :  2', 'Switch Control :  Touch Control', 'Filter Type :  Filter Less', 'Outlet Diameter (mm) :  150mm', 'Unit Dimension(mm) :  L600 X W500 X H610mm']","['Suction Capacity : 1200', 'Size : 60 cm']",[],[],[],[],[]
https://www.kutchina.com/product/wales-dlx/,WALES DLX,,"Presenting Wales DLX, one of the bestselling intelligent auto clean chimneys in India. Designed in the hood layout, the 90 cm mild steel body operates in noise levels of 46 dB. The chimney works with 200W motor and has a suction power of 1400±50m³/Hr. The chimney works under three speeds, making it suitable for Indian kitchens, where the suction speed can be adjusted accordingly based on the smoke levels generated. Wales DLX is the best chimney, compared to other models in the budget range.",,"Intelligent Auto Clean Chimney, Kitchen Chimney, KITCHEN HOOD & CHIMNEY","['CATAGORY :  E Commerce', 'LAYOUT :  HOOD', 'BODY :  MS', 'SIZE :  90 Cm', 'Voltage (V) :  AC220-240V', 'Frequency (Hz) :  50Hz', 'Rated Motor Power (W) :  1 X 200W', 'Illumination type :  LED Lamp', 'Illumination Power :  2 X max 2W', 'Auto Clean type :  Intelligent Auto Clean', 'Autoclean Power(W) :  100 W', 'Total Power ( W ) :  304 W', 'SUCTION ( m3/h ) :  1400±50m³/Hr', 'Noise Level ( dBA) :  46 Db', 'Speeds :  3', 'Switch Control :  Touch Control', 'Recycling :  NO', 'Outlet Diameter (mm) :  160mm', 'Unit Dimension(mm) :  L900 X W500 X H600mm']","['Suction Capacity : 1400', 'Size : 90 cm']",[],[],[],[],"['https://www.kutchina.com/wp-content/uploads/2015/10/Wales-DLX.jpg', 'https://www.kutchina.com/wp-content/uploads/2015/10/Wales-DLX-1.jpg', 'https://www.kutchina.com/wp-content/uploads/2015/10/Wales-DLX-2.jpg']"
