Url,Name,Price,Short description,Code,Category,Description,Additional Information ,Size,Technical specification,USP,Power,Image links
https://www.kutchina.com/product/fascino-60/,Fascino 60 Kitchen Chimney,,"Presenting Fascino 60 Kitchen Chimney for modular kitchens. Powered by auto clean technology, Fascino 60 comes with fascinating features. 180 W fully sealed rated motor comes with long lasting warranty. This 3rd generation chimney works in three different speeds. Make your life at kitchen comfortable with Fascino 60 that features touch control with wave sensors. The absence of filters make maintenance easier.",,"3rd Gen Kitchen Chimney, AUTOCLEAN KITCHEN CHIMNEY, Kitchen Chimney, KITCHEN HOOD & CHIMNEY, Wave Sensors","['LAYOUT :  HOOD', 'BODY :  MS', 'SIZE :  60 Cm', 'Voltage (V) :  AC220-240V', 'Frequency (Hz) :  50Hz', 'Rated Motor Power (W) :  1 X 180W full sealed, aluminum wire', 'Illumination type :  LED Lamp', 'Illumination Power :  2x Max. 1.5W', 'Auto Clean type :  DRY, 3rd Generation', 'SUCTION ( m3/h ) :  1200±50m³/Hr', 'Speeds :  3', 'Switch Control :  Touch control with wave sensor', 'Filter Type :  Filter Less', 'Unit Dimension(mm) :  L596 x W381 x H497mm']","['Suction Capacity : 1200', 'Size : 60 cm']",[],[],[],[],['https://www.kutchina.com/wp-content/uploads/2015/10/FASCINO-60.jpg']
https://www.kutchina.com/product/fascino-90/,Fascino 90 Kitchen Chimney,,"Fascino 90 Kitchen Chimney is the best premium chimney for the Indian kitchens. Get ready to be fascinated with the features of Fascino 90. The 90 cm long body comes with elegant design, bringing superior aesthetic quality to your kitchen. This 3rd generation chimney functions in 3 different speeds and has suction power of 1200±50 cubic meters per hour, making it the most suitable chimney for Indian cooking, where lot of odour and smoke is generated. The fully sealed 180W motor with aluminum winding comes with long lasting warranty, making Fascino 90 perfect for long term use.",,"3rd Gen Kitchen Chimney, AUTOCLEAN KITCHEN CHIMNEY, Kitchen Chimney, KITCHEN HOOD & CHIMNEY, Wave Sensors","['LAYOUT :  HOOD', 'BODY :  MS', 'SIZE :  90 Cm', 'Voltage (V) :  AC220-240V', 'Frequency (Hz) :  50Hz', 'Rated Motor Power (W) :  1 X 180W full sealed, aluminum wire', 'Illumination type :  LED Lamp', 'Illumination Power :  2x Max. 1.5W', 'Auto Clean type :  DRY, 3rd Generation', 'SUCTION ( m3/h ) :  1200±50m³/Hr', 'Speeds :  3', 'Switch Control :  Touch control with wave sensor', 'Filter Type :  Filter Less', 'Unit Dimension(mm) :  L895 x W457 x H511mm']","['Suction Capacity : 1200', 'Size : 90 cm']",[],[],[],[],['https://www.kutchina.com/wp-content/uploads/2015/10/FASCINO-90.jpg']
