url,name,Catalogue No.,description,mrp,colors,image links,Size
https://hindware.com/product/angle-valve-2-in-1-2/,ANGLE VALVE 2 IN 1,F280055CP,,"₹1,990",['Chrome'],https://hindware.com/wp-content/uploads/2022/05/F280055CP.png,
https://hindware.com/product/dove-angular-stop-cock-2-way/,Dove Angular Stop Cock- 2 Way,F740006CP,,"₹1,950",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F740006.png,
https://hindware.com/product/angle-valve-2-in-1/,ANGLE VALVE 2 IN 1,F360055CP,,"₹1,950",['Chrome'],https://hindware.com/wp-content/uploads/2022/05/F360055CP.png,
https://hindware.com/product/bottle-trap-32-mm-with-250-m-190-m-with-connection-pipe/,Bottle Trap 32 mm With 250 m & 190 m With Connection Pipe,F850003CP,Addons – Bottle Trap 32mm With 250m & 190m With Connection Pipe,"₹1,900",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/f850003.png,
https://hindware.com/product/contessa-neo-angular-stop-cock-2-way/,Contessa Neo Angular Stop Cock- 2 Way,F730006CP,,"₹1,850",[],https://hindware.com/wp-content/uploads/2021/03/F730006.png,
https://hindware.com/product/concealed-body-for-flush-cock/,Concealed Body For Flush Cock,F850105CP,Concealed body For Flush Cock,"₹1,800",['Brass'],https://hindware.com/wp-content/uploads/2021/03/F850105.png,
https://hindware.com/product/bottle-trap-economy-32-mm/,Bottle Trap Economy 32 mm,F850015CP,Addons – Bottle Trap Economy 32 mm,"₹1,775",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F850015.png,
https://hindware.com/product/bottle-trap-economy-project/,Bottle Trap Economy Project,F850072CP,Addons – Bottle Trap Economy Project,"₹1,725",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F850072.png,
https://hindware.com/product/concealed-boby-for-wall-mounted-basin-tap/,Concealed Boby For Wall Mounted Basin Tap,F860011CP,Concealed Boby for Wall Mounted Basin Tap,"₹1,625",['Brass'],https://hindware.com/wp-content/uploads/2021/03/F860011.png,
https://hindware.com/product/armada-angular-stop-cock/,Armada Angular Stop Cock,F260004CP,"Bold, fashionable and chic. No three words could better define the awe-inspiring Armada range of faucets. The collection embraces modern design that is both subtle yet glamourous. A must for lovers of good designs, the Armada faucet range is a thoughtful composition that immediately become the center piece of attraction in your bathroom or kitchen area.","₹1,575",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F260004.png,
https://hindware.com/product/angular-stop-cock-2/,Monroe Angular Stop Cock,F460005CP,Introducing Monroe Range of Designer Faucets .Monroe is a contemporary fusion of Round and Square Shapes to compliment all designs of Basins. Monroe has a softly round stem with gentle arches and sleek handle which cascades water with a touch as smooth as silk. Monroe comes with the Hindware promise of longest warranty of 12years –LONGEST IN THE INDUSTRY.,"₹1,525",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F460005.png,
https://hindware.com/product/aspiro-angular-stop-cock-2-in-1-advanced/,Aspiro Angular Stop Cock 2 In 1- Advanced,F570044CP,,"₹1,450",['Chrome'],https://hindware.com/wp-content/uploads/2021/12/F570044-1.png,
https://hindware.com/product/cora-angular-stop-cock-with-wall-flange/,Cora Angular Stop Cock With Wall Flange,F440005CP,,"₹1,400",[],https://hindware.com/wp-content/uploads/2021/03/F440005.png,
https://hindware.com/product/edge-angular-stop-cock-with-wall-flange/,Edge Angular Stop Cock With Wall Flange,F410006CP,,"₹1,400",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F410006.png,
https://hindware.com/product/avior-angular-stop-cock-with-wall-flange/,Avior Angular Stop Cock With Wall Flange,F520006CP,,"₹1,400",[],https://hindware.com/wp-content/uploads/2021/03/F520006.png,
https://hindware.com/product/aspiro-concealed-stop-cock-with-adjustable-wall-flange20mm/,Aspiro Concealed Stop Cock With Adjustable Wall Flange(20Mm),F570008CP,,"₹1,375",['Chrome'],https://hindware.com/wp-content/uploads/2021/12/F570008-1.png,
https://hindware.com/product/fluid-angular-stop-cock/,Fluid Angular Stop Cock,F400004CP,,"₹1,325",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F400004.png,
https://hindware.com/product/starc-angular-stop-cock/,Starc Angular Stop Cock,F530043CP,"Inspired by fine architecture and construction of engineering marvels, the range presents a minimal, eclectic design and meticulous attention to detail. It reflects the deep understanding of the Hindware Design Studio towards building a sharp bathroom aesthetic.","₹1,325",['Chrome'],https://hindware.com/wp-content/uploads/2021/05/F530043.png,
