url,name,Catalogue No.,description,mrp,colors,image links,Size
https://hindware.com/product/single-lever-exposed-part-kit-of-hi-flow-divertor-consisting-of-operating-lever-wall-flange-knob-only-suitable-for-item-f850091pgd-in-gold/,SINGLE LEVER EXPOSED PART KIT OF HI – FLOW DIVERTOR CONSISTING OF OPERATING LEVER WALL FLANGE & KNOB ONLY IN GOLD,F360015PGD,,"₹3,800",['Gold'],https://hindware.com/wp-content/uploads/2022/04/F360015PGD-01.png,
https://hindware.com/product/pillar-cock-in-gold-3/,PILLAR COCK IN GOLD,F360001PGD,,"₹3,700",['Gold'],https://hindware.com/wp-content/uploads/2022/04/F360001PGD-01.png,
https://hindware.com/product/bib-cock-with-wall-flange-in-gold-3/,BIB COCK WITH WALL FLANGE IN GOLD,F360004PGD,,"₹3,650",['Gold'],https://hindware.com/wp-content/uploads/2022/04/F360004PGD-01.png,
https://hindware.com/product/bath-tub-spout-in-gold/,BATH TUB SPOUT  IN GOLD,F520009PGD,,"₹3,600",['Gold'],https://hindware.com/wp-content/uploads/2022/04/F520009PGD-01.png,
https://hindware.com/product/bath-tub-spout-in-gold-3/,BATH TUB SPOUT IN GOLD,F360009PGD,,"₹3,350",['Gold'],https://hindware.com/wp-content/uploads/2022/04/F360009PGD-01.png,
https://hindware.com/product/angular-stop-cock-with-wall-flange-in-gold-2/,ANGULAR STOP COCK WITH WALL FLANGE IN GOLD,F410006PGD,,"₹2,600",['Gold'],https://hindware.com/wp-content/uploads/2022/04/F410006PGD-01.png,
https://hindware.com/product/angular-stop-cock-with-wall-flange-in-gold/,ANGULAR STOP COCK WITH WALL FLANGE IN GOLD,F520006PGD,,"₹2,300",['Gold'],https://hindware.com/wp-content/uploads/2022/04/F520006PGD-01.png,
https://hindware.com/product/angular-stop-cock-with-wall-flange-in-gold-3/,ANGULAR STOP COCK WITH WALL FLANGE IN GOLD,F360006PGD,,"₹2,150",['Gold'],https://hindware.com/wp-content/uploads/2022/04/F360006PGD-01.png,
https://hindware.com/product/exposed-part-kit-of-concealed-stop-cock-with-fitting-sleeve-operating-lever-adjustable-wall-flange-compatible-with-in-gold/,"EXPOSED PART KIT OF CONCEALED STOP COCK WITH FITTING SLEEVE, OPERATING LEVER & ADJUSTABLE WALL FLANGE  COMPATIBLE WITH IN GOLD",F410007PGD,,"₹1,850",['Gold'],https://hindware.com/wp-content/uploads/2022/04/F410007PGD-01.png,
https://hindware.com/product/exposed-part-kit-of-concealed-stop-cock-with-fitting-sleeve-operating-lever-adjustable-wall-flange-compatible-in-gold/,"EXPOSED PART KIT OF CONCEALED STOP COCK WITH FITTING SLEEVE, OPERATING LEVER,& ADJUSTABLE WALL FLANGE  COMPATIBLE IN GOLD",F520007PGD,,"₹1,600",['Gold'],https://hindware.com/wp-content/uploads/2022/04/F520007PGD-01.png,
https://hindware.com/product/exposed-part-kit-of-concealed-stop-cock-with-fitting-sleeve-operating-lever-adjustable-wall-flange-compatible-with-in-gold-2/,"EXPOSED PART KIT OF CONCEALED STOP COCK WITH FITTING SLEEVE, OPERATING LEVER,& ADJUSTABLE WALL FLANGE  COMPATIBLE WITH IN GOLD",F360007PGD,,"₹1,500",['Gold'],https://hindware.com/wp-content/uploads/2022/04/F360007PGD-01.png,
